,Content ID,User ID,Type,Datetime,Category,URL,Sentiment,Score
7597,9522ddea-8e07-4a2a-a001-25e4a534b8f6,2f112802-2501-45b5-a9d9-470cda6ef23e,disgust,2021-03-08 00:33:30,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,0
7598,9522ddea-8e07-4a2a-a001-25e4a534b8f6,9fbae7e6-65a9-4753-8db9-5f7855b6a540,disgust,2021-05-21 01:15:09,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,0
7599,9522ddea-8e07-4a2a-a001-25e4a534b8f6,90e2caab-9daa-4bf0-8104-c25e6c70c59d,love,2020-06-22 08:26:29,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,65
7600,9522ddea-8e07-4a2a-a001-25e4a534b8f6,2129de92-ee91-425f-a854-07c553ee0b74,like,2020-07-28 08:13:48,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,50
7601,9522ddea-8e07-4a2a-a001-25e4a534b8f6,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,scared,2021-01-12 08:41:28,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,15
7602,9522ddea-8e07-4a2a-a001-25e4a534b8f6,30be2156-59d1-451e-beea-1a3690200a2b,love,2021-06-15 21:38:56,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,65
7603,9522ddea-8e07-4a2a-a001-25e4a534b8f6,e3417115-6e56-4f55-a4ae-70353582a8c4,peeking,2021-05-29 06:51:54,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,neutral,35
7604,9522ddea-8e07-4a2a-a001-25e4a534b8f6,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,worried,2021-01-12 09:45:47,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,12
7605,9522ddea-8e07-4a2a-a001-25e4a534b8f6,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,like,2021-02-16 07:00:34,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,50
7606,9522ddea-8e07-4a2a-a001-25e4a534b8f6,108fc1be-9c15-440a-9cab-634c3f414dcc,disgust,2020-07-17 06:36:49,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,0
7607,9522ddea-8e07-4a2a-a001-25e4a534b8f6,2026ccb6-77b2-494c-9b6b-a5d32aa86776,like,2021-05-08 17:51:02,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,50
7608,9522ddea-8e07-4a2a-a001-25e4a534b8f6,fc17ca61-7c66-4ceb-8504-32f58b438b45,super love,2021-04-17 07:33:57,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,75
7609,9522ddea-8e07-4a2a-a001-25e4a534b8f6,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,super love,2020-07-25 06:19:37,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,75
7610,9522ddea-8e07-4a2a-a001-25e4a534b8f6,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,worried,2020-07-06 05:40:01,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,12
7611,9522ddea-8e07-4a2a-a001-25e4a534b8f6,80c36ce2-2cef-4a47-a563-d2a60a2b1825,intrigued,2020-12-14 23:41:02,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,45
7612,9522ddea-8e07-4a2a-a001-25e4a534b8f6,8d3661fd-d953-4c1b-857d-82b3e34f569e,hate,2020-07-30 09:57:20,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,5
7613,9522ddea-8e07-4a2a-a001-25e4a534b8f6,57617bf3-b7d0-49cb-8d88-7d8346656397,scared,2021-01-16 06:10:52,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,15
7614,9522ddea-8e07-4a2a-a001-25e4a534b8f6,425b7021-0409-4358-af39-2bff14197d0a,hate,2021-06-01 19:26:50,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,5
7615,9522ddea-8e07-4a2a-a001-25e4a534b8f6,2ad548cd-a899-4992-972b-92cde9cea8f1,adore,2020-10-18 11:05:03,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,72
7616,9522ddea-8e07-4a2a-a001-25e4a534b8f6,70848bd7-6cd5-4686-b22b-a9afb05541a5,want,2021-01-20 13:19:26,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,70
7617,9522ddea-8e07-4a2a-a001-25e4a534b8f6,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,interested,2020-07-30 20:49:06,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,30
7618,9522ddea-8e07-4a2a-a001-25e4a534b8f6,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,interested,2021-03-02 03:17:20,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,30
7619,9522ddea-8e07-4a2a-a001-25e4a534b8f6,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,hate,2021-04-13 05:59:27,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,5
7620,9522ddea-8e07-4a2a-a001-25e4a534b8f6,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,intrigued,2020-09-23 10:39:32,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,45
7621,9522ddea-8e07-4a2a-a001-25e4a534b8f6,fd4da61a-5102-4311-8b9f-2ec57bfac6b1,disgust,2021-02-02 07:50:53,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,0
7622,9522ddea-8e07-4a2a-a001-25e4a534b8f6,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,disgust,2021-01-29 00:13:59,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,0
7623,9522ddea-8e07-4a2a-a001-25e4a534b8f6,58fc0c8b-f669-4ee3-9a92-6d4290d85277,worried,2020-07-11 01:46:23,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,12
7624,9522ddea-8e07-4a2a-a001-25e4a534b8f6,15e325b1-c221-4bf8-8010-18d76b03646e,heart,2020-06-18 23:39:29,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,60
7625,9522ddea-8e07-4a2a-a001-25e4a534b8f6,13f0db8a-152a-496f-a6e8-1ed6a90b8788,indifferent,2021-03-19 20:17:58,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,neutral,20
7626,9522ddea-8e07-4a2a-a001-25e4a534b8f6,fa3e42f0-71d8-455f-b024-e52d5c27a145,want,2020-09-21 01:22:36,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,70
7627,9522ddea-8e07-4a2a-a001-25e4a534b8f6,4bc62825-3109-4796-9465-1bf853165347,indifferent,2020-07-30 05:50:27,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,neutral,20
7628,9522ddea-8e07-4a2a-a001-25e4a534b8f6,109782f9-4141-4d5a-826f-9a4ea672f65b,disgust,2020-12-23 15:02:11,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,negative,0
7629,9522ddea-8e07-4a2a-a001-25e4a534b8f6,69fcad9e-45a9-4189-b7e1-96b26c57c542,love,2021-03-29 16:21:39,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,65
7630,9522ddea-8e07-4a2a-a001-25e4a534b8f6,e8493c32-7f6f-4e57-a691-cf0df6f015c9,love,2020-10-08 08:07:40,technology,https://socialbuzz.cdn.com/content/storage/9522ddea-8e07-4a2a-a001-25e4a534b8f6,positive,65
7631,8477eb49-08fd-44c3-a238-a13ee8cc5be8,274ac4ac-395a-4f70-90e5-9771ac3db11b,love,2021-05-19 04:47:13,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,positive,65
7632,8477eb49-08fd-44c3-a238-a13ee8cc5be8,3ae50cc3-39cc-440a-8e31-3215011f2762,peeking,2020-11-28 17:27:49,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,neutral,35
7633,8477eb49-08fd-44c3-a238-a13ee8cc5be8,1a1be722-70b0-47e0-a737-1700cffa1e6d,dislike,2020-08-28 22:06:07,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,negative,10
7634,8477eb49-08fd-44c3-a238-a13ee8cc5be8,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,peeking,2020-11-02 22:28:51,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,neutral,35
7635,8477eb49-08fd-44c3-a238-a13ee8cc5be8,06a8036a-6e4c-4b15-a6c8-ca74ac11ea73,scared,2021-03-01 07:58:55,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,negative,15
7636,8477eb49-08fd-44c3-a238-a13ee8cc5be8,a8d09ab9-44c6-493c-afdf-93888822a4b0,scared,2020-11-16 07:08:06,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,negative,15
7637,8477eb49-08fd-44c3-a238-a13ee8cc5be8,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,interested,2021-03-22 16:05:32,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,positive,30
7638,8477eb49-08fd-44c3-a238-a13ee8cc5be8,2129de92-ee91-425f-a854-07c553ee0b74,cherish,2020-08-11 11:23:36,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,positive,70
7639,8477eb49-08fd-44c3-a238-a13ee8cc5be8,007a1366-a46f-40f1-9ba5-01245aeaf20f,heart,2020-10-30 05:19:51,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,positive,60
7640,8477eb49-08fd-44c3-a238-a13ee8cc5be8,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,disgust,2021-04-29 12:57:59,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,negative,0
7641,8477eb49-08fd-44c3-a238-a13ee8cc5be8,d9aab962-e964-4afd-83ee-abda0865da67,intrigued,2021-03-02 09:23:02,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,positive,45
7642,8477eb49-08fd-44c3-a238-a13ee8cc5be8,2129de92-ee91-425f-a854-07c553ee0b74,cherish,2020-08-03 09:29:12,food,https://socialbuzz.cdn.com/content/storage/8477eb49-08fd-44c3-a238-a13ee8cc5be8,positive,70
7643,b85e1b0d-1018-4a65-a709-4ac5323e06d9,90e2caab-9daa-4bf0-8104-c25e6c70c59d,heart,2020-12-14 00:37:20,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,60
7644,b85e1b0d-1018-4a65-a709-4ac5323e06d9,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,intrigued,2021-01-03 03:26:48,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,45
7645,b85e1b0d-1018-4a65-a709-4ac5323e06d9,38cceae3-14e0-49bb-8087-f6f210a2053a,interested,2021-02-09 15:56:58,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,30
7646,b85e1b0d-1018-4a65-a709-4ac5323e06d9,fb4654ff-ce23-4a77-b52a-50f8948b5664,indifferent,2020-08-13 08:16:13,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,neutral,20
7647,b85e1b0d-1018-4a65-a709-4ac5323e06d9,15cf4392-8541-422b-8957-a9c0380c11d9,like,2020-08-20 03:06:31,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,50
7648,b85e1b0d-1018-4a65-a709-4ac5323e06d9,df1e7940-d514-40aa-af3a-e742792c4b5e,intrigued,2021-01-06 01:39:46,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,45
7649,b85e1b0d-1018-4a65-a709-4ac5323e06d9,e74edcea-5db4-4412-a4ce-eb7c5adc314a,want,2021-03-21 11:51:43,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,70
7650,b85e1b0d-1018-4a65-a709-4ac5323e06d9,311d7214-711f-4f66-bc9a-e835fa54ffb6,peeking,2020-10-09 15:17:50,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,neutral,35
7651,b85e1b0d-1018-4a65-a709-4ac5323e06d9,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,worried,2020-10-15 11:57:42,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,negative,12
7652,b85e1b0d-1018-4a65-a709-4ac5323e06d9,ddc4db8e-0000-48c4-8fdb-d32af87fb823,worried,2020-10-31 16:12:38,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,negative,12
7653,b85e1b0d-1018-4a65-a709-4ac5323e06d9,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,like,2020-10-25 22:24:27,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,50
7654,b85e1b0d-1018-4a65-a709-4ac5323e06d9,9e9cf8e7-6731-47da-bc0f-3a487e835586,worried,2020-08-05 15:40:02,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,negative,12
7655,b85e1b0d-1018-4a65-a709-4ac5323e06d9,324e384a-9963-4d17-94aa-21859ea85062,hate,2021-06-07 03:06:13,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,negative,5
7656,b85e1b0d-1018-4a65-a709-4ac5323e06d9,f4ed8f9c-5eac-4d77-a206-c60afda2921a,adore,2020-10-13 00:26:51,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,72
7657,b85e1b0d-1018-4a65-a709-4ac5323e06d9,c5d04879-87bd-4950-9e63-334382ef53af,hate,2020-08-01 22:08:48,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,negative,5
7658,b85e1b0d-1018-4a65-a709-4ac5323e06d9,1ee25417-3648-4220-9b8f-fc82d1ef450c,interested,2020-07-28 16:47:08,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,30
7659,b85e1b0d-1018-4a65-a709-4ac5323e06d9,163daa38-8b77-48c9-9af6-37a6c1447ac2,interested,2020-11-15 19:38:57,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,positive,30
7660,b85e1b0d-1018-4a65-a709-4ac5323e06d9,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,indifferent,2020-11-07 15:04:16,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,neutral,20
7661,b85e1b0d-1018-4a65-a709-4ac5323e06d9,f4ed8f9c-5eac-4d77-a206-c60afda2921a,peeking,2021-01-07 13:06:20,fitness,https://socialbuzz.cdn.com/content/storage/b85e1b0d-1018-4a65-a709-4ac5323e06d9,neutral,35
7662,fbd8f70d-d62d-42e8-9508-9f5815ab578c,49da0743-cb4d-4c84-b6a2-537bbe7256d1,cherish,2021-04-11 13:00:37,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,70
7663,fbd8f70d-d62d-42e8-9508-9f5815ab578c,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,cherish,2020-10-14 15:44:55,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,70
7664,fbd8f70d-d62d-42e8-9508-9f5815ab578c,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,super love,2021-02-11 18:42:39,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,75
7665,fbd8f70d-d62d-42e8-9508-9f5815ab578c,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,interested,2021-06-16 07:34:04,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,30
7666,fbd8f70d-d62d-42e8-9508-9f5815ab578c,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,super love,2021-05-23 03:05:35,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,75
7667,fbd8f70d-d62d-42e8-9508-9f5815ab578c,2f112802-2501-45b5-a9d9-470cda6ef23e,disgust,2020-09-08 03:01:46,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,0
7668,fbd8f70d-d62d-42e8-9508-9f5815ab578c,20d507a0-fdba-4c04-a30c-bd18273accdc,peeking,2020-10-29 05:41:03,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,neutral,35
7669,fbd8f70d-d62d-42e8-9508-9f5815ab578c,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,2020-07-12 18:56:00,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,70
7670,fbd8f70d-d62d-42e8-9508-9f5815ab578c,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,cherish,2020-09-23 18:47:35,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,70
7671,fbd8f70d-d62d-42e8-9508-9f5815ab578c,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,indifferent,2020-09-30 18:03:22,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,neutral,20
7672,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cf34e8ee-f508-47bc-baa1-bcc576e1084d,like,2020-12-22 16:25:24,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,50
7673,fbd8f70d-d62d-42e8-9508-9f5815ab578c,bbe8f83c-af9c-4dab-b5fa-7925822e450d,indifferent,2021-03-06 12:34:07,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,neutral,20
7674,fbd8f70d-d62d-42e8-9508-9f5815ab578c,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,worried,2020-08-10 00:17:10,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,12
7675,fbd8f70d-d62d-42e8-9508-9f5815ab578c,2aae6657-1214-4119-8cde-6b0dc5cd5529,love,2021-02-08 06:11:02,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,65
7676,fbd8f70d-d62d-42e8-9508-9f5815ab578c,afab7336-04d3-45fe-8917-0327c56e7435,heart,2021-02-24 08:23:11,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,60
7677,fbd8f70d-d62d-42e8-9508-9f5815ab578c,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,super love,2021-02-10 05:37:41,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,75
7678,fbd8f70d-d62d-42e8-9508-9f5815ab578c,9be473d9-cfdf-4954-bae2-09b0555a8ebb,hate,2021-04-12 03:36:03,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,5
7679,fbd8f70d-d62d-42e8-9508-9f5815ab578c,a92660de-2154-4694-a86e-88cb81c8ea95,intrigued,2021-05-23 14:39:37,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,45
7680,fbd8f70d-d62d-42e8-9508-9f5815ab578c,3956593b-7739-426a-b7a5-e841c95a5df9,love,2020-11-13 11:14:52,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,65
7681,fbd8f70d-d62d-42e8-9508-9f5815ab578c,6178d76a-af2e-4453-93ee-02ca23ed3fdc,love,2020-08-26 06:06:55,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,65
7682,fbd8f70d-d62d-42e8-9508-9f5815ab578c,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,cherish,2021-04-22 10:13:28,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,70
7683,fbd8f70d-d62d-42e8-9508-9f5815ab578c,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,hate,2020-07-06 18:18:07,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,5
7684,fbd8f70d-d62d-42e8-9508-9f5815ab578c,3ae50cc3-39cc-440a-8e31-3215011f2762,scared,2020-11-10 23:30:48,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,15
7685,fbd8f70d-d62d-42e8-9508-9f5815ab578c,941db1b1-270d-47f8-8a96-43f5a7481f03,intrigued,2021-02-21 21:28:39,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,45
7686,fbd8f70d-d62d-42e8-9508-9f5815ab578c,72d2587e-8fae-4626-a73d-352e6465ba0f,like,2020-11-25 02:12:59,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,50
7687,fbd8f70d-d62d-42e8-9508-9f5815ab578c,38cceae3-14e0-49bb-8087-f6f210a2053a,worried,2020-06-19 00:10:28,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,12
7688,fbd8f70d-d62d-42e8-9508-9f5815ab578c,1e571af5-1796-424c-b744-a925897d44a3,intrigued,2020-11-16 06:33:26,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,45
7689,fbd8f70d-d62d-42e8-9508-9f5815ab578c,7719b807-bf22-4b36-8f69-44d9a87d239b,like,2021-02-19 14:53:50,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,50
7690,fbd8f70d-d62d-42e8-9508-9f5815ab578c,6fd58dea-315a-4ab2-8023-424a6ff455cd,adore,2020-12-10 16:54:53,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,72
7691,fbd8f70d-d62d-42e8-9508-9f5815ab578c,45064aca-5e28-4b1f-be64-202fc5e0daba,love,2020-08-14 12:16:11,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,65
7692,fbd8f70d-d62d-42e8-9508-9f5815ab578c,77a7b81e-96f7-4e5a-92c7-5b07f7333913,hate,2021-01-01 05:07:58,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,5
7693,fbd8f70d-d62d-42e8-9508-9f5815ab578c,c834ba1d-8a10-4984-aaf2-7c2eab207076,adore,2021-03-05 06:15:54,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,72
7694,fbd8f70d-d62d-42e8-9508-9f5815ab578c,94bf7864-a52e-405e-a729-9702bf79c234,interested,2020-06-23 21:31:01,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,30
7695,fbd8f70d-d62d-42e8-9508-9f5815ab578c,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,intrigued,2020-08-14 04:20:33,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,45
7696,fbd8f70d-d62d-42e8-9508-9f5815ab578c,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,dislike,2021-03-15 09:04:45,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,10
7697,fbd8f70d-d62d-42e8-9508-9f5815ab578c,41b0ee09-2868-4c4b-a22d-b533a7fa46af,hate,2021-05-03 05:27:41,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,5
7698,fbd8f70d-d62d-42e8-9508-9f5815ab578c,f25dc445-de4a-47ee-92a4-0ff29c56656d,heart,2021-05-31 06:46:09,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,60
7699,fbd8f70d-d62d-42e8-9508-9f5815ab578c,11f207c2-0113-47e5-aa9a-df2c7b91ac75,love,2020-12-10 07:22:11,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,65
7700,fbd8f70d-d62d-42e8-9508-9f5815ab578c,ef56931b-540b-4166-9090-73ae48ac8d97,dislike,2021-02-17 19:16:56,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,10
7701,fbd8f70d-d62d-42e8-9508-9f5815ab578c,c43c2351-9591-4122-acdd-b521723d7292,like,2020-10-25 20:10:06,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,positive,50
7702,fbd8f70d-d62d-42e8-9508-9f5815ab578c,600118fa-e6f4-4d74-aeb6-936abbbf38a1,worried,2020-11-17 07:03:08,education,https://socialbuzz.cdn.com/content/storage/fbd8f70d-d62d-42e8-9508-9f5815ab578c,negative,12
7703,6dbd153c-5b69-4ffb-a869-6285fb0c764d,c1c53b8c-b6a8-4343-a369-4a0595a97807,love,2020-09-30 16:15:43,technology,https://socialbuzz.cdn.com/content/storage/6dbd153c-5b69-4ffb-a869-6285fb0c764d,positive,65
